Store,Dept,Avg_Demand,Std_Demand,Max_Demand,Safety_Stock,Reorder_Point,EOQ,Inventory_Health
4,30,7683.686783216783,1166.524119020167,10541.1,1924.7647963832756,9608.451579600058,619.826055567882,Healthy
4,31,3813.243986013986,2623.321003450101,15449.35,4328.479655692667,8141.723641706652,436.648828351456,High Risk
4,32,13685.43034965035,7858.602605951979,63767.24,12966.694299820765,26652.124649471116,827.2070584095119,Healthy
4,33,12304.056223776224,4516.38183872167,35605.45,7452.030033890755,19756.08625766698,784.3486541002102,Healthy
4,34,25142.675384615384,4685.734994182677,43274.28,7731.462740401416,32874.1381250168,1121.2197684801893,Healthy
4,35,4376.574755244755,836.8027211279176,8053.0,1380.724489861064,5757.299245105819,467.7913399820883,Healthy
4,36,3005.231468531468,2472.560790705976,12281.0,4079.7253046648602,7084.956773196329,387.63587737279096,High Risk
4,37,3640.7527272727275,678.6804779431197,5428.37,1119.8227886061475,4760.575515878875,426.65868837237616,Healthy
4,38,80093.94608391607,7603.662909704937,104781.09,12546.043801013146,92639.98988492922,2001.1739814908158,Healthy
4,39,1.56,,1.56,,,8.831760866327848,Healthy
4,40,78729.26307692307,5392.893292631406,93453.04,8898.27393284182,87627.5370097649,1984.0522054235755,Healthy
4,41,975.4176223776224,875.3760665331762,4283.39,1444.3705097797406,2419.788132157363,220.841303018437,High Risk
4,42,9511.818531468532,1203.1919125773277,13068.86,1985.2666557525906,11497.085187221122,689.6310075492738,Healthy
4,44,5441.563566433566,1270.0353305795436,11616.12,2095.558295456247,7537.121861889813,521.6111370759622,Healthy
4,45,13.696938775510203,12.747587713642405,65.84,21.03351972750997,34.730458503020174,26.16958040885467,High Risk
4,46,39128.89615384616,8136.799155942836,92796.26,13425.718607305678,52554.61476115184,1398.729712164687,Healthy
4,47,23.536153846153848,404.0636752530155,898.0,666.7050641674756,690.2412180136295,34.30463077060723,High Risk
4,48,2324.6155319148934,1600.2948192529243,10360.06,2640.486451767325,4965.101983682218,340.9263506913842,High Risk
4,49,6911.676643356644,1442.6287088501024,10334.42,2380.337369602669,9292.014012959313,587.8637870866279,Healthy
4,51,8.2,7.595192259221979,38.64,12.532067227716265,20.732067227716264,20.248456731316587,High Risk
4,52,3721.521328671329,1128.9730740393986,9284.42,1862.8055721650076,5584.326900836337,431.36535145230016,Healthy
4,54,131.887,127.51198971246454,632.0,210.39478302556648,342.2817830255665,81.20560325494787,High Risk
4,55,18662.6272027972,9192.310651525844,73370.28,15167.312575017642,33829.93977781484,965.9872463650129,Healthy
4,56,6040.540839160839,7086.6854980677135,28182.81,11693.031071811727,17733.571910972565,549.5698699510755,High Risk
4,58,6078.142307692307,2707.4101678902184,14545.0,4467.22677701886,10545.369084711168,551.2777116704568,Healthy
4,59,1586.4469930069931,4281.808530242379,39721.57,7064.984074899925,8651.431067906919,281.6422369786706,High Risk
4,60,410.7951048951049,104.98953021488593,976.8,173.23272485456178,584.0278297496667,143.31697472649654,Healthy
4,67,12471.426713286713,4863.438138163944,29066.07,8024.672927970508,20496.09964125722,789.6653314311928,Healthy
4,71,7686.018741258741,1784.8486181312078,14945.6,2945.000219916493,10631.018961175234,619.9201053869257,Healthy
4,72,101244.45083916084,47323.71482716467,385051.04,78084.1294648217,179328.58030398254,2249.9383418125135,Healthy
4,74,20627.30776223776,3272.7232983064814,32084.35,5399.993442205694,26027.301204443454,1015.5616121692902,Healthy
4,77,344.57142857142856,279.43148065483314,954.0,461.06194308047463,805.6333716519032,131.25765283811617,High Risk
4,78,5.375,8.4335638967165,24.0,13.915380429582223,19.29038042958222,16.393596310755,High Risk
4,79,52436.656923076924,4019.4919636112645,63475.28,6632.161739958586,59068.81866303551,1619.2074747091078,Healthy
4,80,19379.101398601397,2663.216304370381,28394.99,4394.3069022111285,23773.408300812524,984.3551543676042,Healthy
4,81,31055.285314685312,2177.909526991812,36465.28,3593.55071953649,34648.8360342218,1246.0996211115166,Healthy
4,82,29371.32097902098,11104.214649714066,114217.35,18321.954172028207,47693.27515104919,1211.8440695696163,Healthy
4,83,9161.217342657343,1484.1181850816567,15039.82,2448.7950053847335,11610.012348042077,676.8019408459664,Healthy
4,85,2730.06,730.1981179413373,5516.62,1204.8268946032065,3934.886894603206,369.4631240056306,Healthy
4,87,14223.462307692309,2402.605116358427,20520.41,3964.2984419914046,18187.760749683715,843.3108059218828,Healthy
4,90,89248.96552447553,8967.14025820735,125242.78,14795.781426042126,104044.74695051766,2112.450774864062,Healthy
4,91,66535.4072027972,5469.15947383688,78880.23,9024.113131830853,75559.52033462805,1823.9436285532126,Healthy
4,92,159365.1079020979,19283.266108537144,239759.31,31817.389079086286,191182.49698118417,2822.809840408116,Healthy
4,93,67815.16300699301,8601.7457032204,94271.18,14192.880410313659,82008.04341730668,1841.401137815889,Healthy
4,94,68159.10657342657,7845.27793052118,89337.77,12944.708585359946,81103.81515878651,1846.0648224456606,Healthy
4,95,147236.4737062937,15175.031831335084,178542.28,25038.802521702888,172275.2762279966,2713.2680820948535,Healthy
4,96,38346.57307692308,6821.216792178466,62400.69,11255.007707094468,49601.58078401755,1384.6763715201303,Healthy
4,97,39339.23895104895,3107.08242351057,45428.65,5126.685998792441,44465.92494984139,1402.484205812118,Healthy
4,98,15009.249370629372,3254.1086606960757,29801.87,5369.2792901485245,20378.528660777898,866.2923689675839,Healthy
4,99,623.182380952381,1584.0810564654605,8570.0,2613.73374316801,3236.916124120391,176.51945798585223,High Risk
5,1,9774.553076923077,2705.1111255709334,21113.02,4463.43335719204,14237.986434115117,699.0905905861943,Healthy
5,2,12317.953286713288,936.3370499156566,16430.32,1544.9561323608334,13862.909419074122,784.7914782511749,Healthy
5,3,4101.085174825175,2450.6528426867826,17995.36,4043.577190433191,8144.662365258366,452.82917169862054,Healthy
5,4,9860.806783216784,682.5218021370423,11922.26,1126.1609735261197,10986.967756742903,702.1683125582065,Healthy
5,5,6699.202237762238,3652.641753163609,31448.02,6026.858892719954,12726.061130482192,578.7573860333118,Healthy
5,6,1191.0576223776222,1328.74884802248,12932.39,2192.435599237092,3383.4932216147145,244.034590004944,High Risk
5,7,6124.484335664336,3914.641291929526,29195.62,6459.158131683717,12583.642467348054,553.3752946990106,High Risk
5,8,13735.70944055944,959.1688639054125,16195.04,1582.6286254439306,15318.33806600337,828.7252089975133,Healthy
5,9,7919.805944055944,2904.1495836609038,20628.22,4791.846813040491,12711.652757096435,629.2775994764132,Healthy
5,10,9783.395384615385,1159.5748857728715,13349.65,1913.298561525238,11696.693946140624,699.4067266124692,Healthy
5,11,7389.049440559441,1711.0476522672486,13877.96,2823.2286262409602,10212.278066800402,607.8260211836706,Healthy
5,12,2515.3472727272724,410.97621227583716,3588.67,678.1107502551313,3193.4580229824037,354.6369462370829,Healthy
5,13,11242.656083916085,713.0387975676139,13675.62,1176.5140159865628,12419.170099902647,749.7551628337109,Healthy
5,14,3697.422377622378,1638.9250344408194,14518.91,2704.226306827352,6401.64868444973,429.9664159921318,Healthy
5,16,7717.567622377622,4447.774309411135,21462.44,7338.827610528372,15056.395232905994,621.1910987118869,Healthy
5,17,2396.7813286713285,600.1767756877823,5060.55,990.2916798848407,3387.073008556169,346.1777959857715,Healthy
5,18,2185.893,3181.5499493601765,13916.63,5249.5574164442905,7435.450416444291,330.5974137829877,High Risk
5,19,46.327368421052626,44.3918729903795,205.56,73.24659043412616,119.57395885517879,48.12866527395738,High Risk
5,20,1220.832797202797,359.00619263834983,3308.06,592.3602178532772,1813.1930150560743,247.06606375651808,Healthy
5,21,1316.4146153846154,237.66296933988176,2196.47,392.14389941080486,1708.5585147954203,256.55551206167985,Healthy
5,22,2430.053986013986,1000.2588977100299,7965.75,1650.4271812215493,4080.4811672355354,348.5723731174048,Healthy
5,23,6141.862727272727,1637.8205088213263,14843.37,2702.4038395551884,8844.266566827915,554.1598473036786,Healthy
5,24,1480.2327972027972,658.3363322944293,4103.03,1086.2549482858083,2566.4877454886055,272.0508038218962,Healthy
5,25,2685.5781818181817,633.2204010971892,5872.86,1044.8136618103622,3730.391843628544,366.4408671135209,Healthy
5,26,1782.2095104895104,568.1413609557326,3992.25,937.4332455769587,2719.6427560664692,298.5137777799804,Healthy
5,27,377.28916083916084,186.3743799623036,1381.0,307.51772693780094,684.8068877769617,137.34794516831346,Healthy
5,28,203.28237762237762,73.43913645544308,417.5,121.17457515148106,324.4569527738587,100.81725487791701,Healthy
5,29,1343.724895104895,428.0606772374633,3965.09,706.3001174418145,2050.0250125467096,259.20309557419404,Healthy
5,30,857.1524475524476,245.74393967343482,1605.64,405.47750046116744,1262.629948013615,207.0208259514544,Healthy
5,31,655.4497902097903,311.5653235678766,2025.67,514.0827838869964,1169.5325740967867,181.03173619697048,Healthy
5,32,2450.897622377622,1237.7162579394144,10288.12,2042.2318256000337,4493.129447977656,350.06411001255344,Healthy
5,33,1598.760909090909,570.475344077088,3668.72,941.2843177271952,2540.0452268181043,282.7331700641887,Healthy
5,34,3602.7625874125874,885.7678718846022,6222.5,1461.5169886095935,5064.279576022181,424.4268245182312,Healthy
5,35,1162.082027972028,375.76447480025917,2152.0,620.0113834204276,1782.0934113924557,241.04792344801768,Healthy
5,36,587.0637062937063,443.6747146986486,2391.5,732.0632792527701,1319.1269855464766,171.32771321267705,High Risk
5,38,55199.79188811189,8034.328396102458,75177.91,13256.641853569055,68456.43374168094,1661.3216408647647,Healthy
5,40,19328.994965034963,1604.7661849105045,23968.31,2647.8642051023326,21976.859170137293,983.0817607156325,Healthy
5,41,524.7532167832168,418.6989051234208,2030.0,690.8531934536443,1215.606410236861,161.98043350713948,High Risk
5,42,2932.116153846154,386.74408701821625,3914.49,638.1277435800567,3570.2438974262104,382.8913784512622,Healthy
5,44,1317.444125874126,347.425760431967,2698.72,573.2525047127455,1890.6966305868714,256.65581289677874,Healthy
5,45,18.588260869565215,16.51629845268016,95.76,27.251892446922263,45.84015331648747,30.486276313749123,High Risk
5,46,4895.629510489511,1188.1826201846725,13473.76,1960.5013233047096,6856.13083379422,494.7539545314171,Healthy
5,47,38.72727272727273,96.43686111554119,224.0,159.12082084064295,197.84809356791567,44.00413203738526,High Risk
5,49,39.14160714285714,28.827070092144343,145.25,47.564665652038165,86.70627279489531,44.238900948631816,High Risk
5,51,6.68,3.000133330370502,11.0,4.950219995111328,11.630219995111329,18.275666882497067,Healthy
5,52,530.8146853146853,259.0774011018639,1817.91,427.4777118180755,958.2923971327608,162.9132722209405,Healthy
5,54,45.917755102040815,48.74786651489314,270.88,80.43397974957368,126.3517348516145,47.91542293564819,High Risk
5,55,3445.1,1622.700480997518,14054.15,2677.4557936459046,6122.5557936459045,415.03614300443763,Healthy
5,56,1220.3167132867134,1459.6458109436412,6183.99,2408.415588057008,3628.7323013437212,247.01383698962223,High Risk
5,58,871.1764705882352,605.8122946844406,3370.0,999.590286229327,1870.7667568175623,208.70750712279556,High Risk
5,59,78.25601941747573,123.73279389466646,794.36,204.15910992619965,282.4151293436754,62.55238581280322,High Risk
5,60,236.53146853146853,71.12063191822712,450.0,117.34904266507473,353.88051119654324,108.7500502371076,Healthy
5,67,3036.8645454545454,1456.1796631117259,9243.82,2402.6964441343475,5439.560989588893,389.67066514266537,Healthy
5,71,456.66125874125873,237.1957373018728,1814.12,391.3729665480901,848.0342252893488,151.10613136819742,Healthy
5,72,11656.51909090909,10400.779806477805,93517.72,17161.28668068838,28817.805771597472,763.4303861816443,High Risk
5,74,3523.767972027972,808.1616213118212,9139.71,1333.466675164505,4857.2346471924775,419.7480179838835,Healthy
5,77,465.075,691.4443659832655,954.0,1140.8832038723879,1605.958203872388,152.49180305839394,High Risk
5,78,6.0,,6.0,,,17.320508075688775,Healthy
5,79,5009.172447552448,446.14941645182665,6437.1,736.1465371455139,5745.318984697962,500.45841223584443,Healthy
5,80,6.079999999999999,8.798818102449896,16.24,14.518049869042327,20.598049869042327,17.435595774162692,High Risk
5,81,2615.837132867133,357.77121236631064,3492.93,590.3225004044125,3206.1596332715453,361.6515680089838,Healthy
5,82,3887.787482517482,1443.9690292450769,16632.66,2382.5488982543766,6270.336380771859,440.8961035503422,Healthy
5,85,935.0770629370629,297.30849804237744,2195.21,490.55902176992277,1425.6360847069857,216.22639327069473,Healthy
5,87,10089.581818181818,1865.5556369865922,15979.18,3078.1668010278768,13167.748619209695,710.266915257279,Healthy
5,90,3059.52,464.8148775709181,3851.45,766.9445479920148,3826.4645479920146,391.12146450942834,Healthy
5,91,1457.2216783216784,382.4987947196072,2020.59,631.1230112873518,2088.34468960903,269.9279235575377,Healthy
5,92,7759.205594405594,1123.7892542684888,10811.72,1854.2522695430064,9613.4578639486,622.864575746831,Healthy
5,94,411.4314864864865,949.5019577315869,5216.25,1566.6782302571182,1978.1097167436046,143.42794122598403,High Risk
5,95,19340.693986013986,2260.0309249414618,23449.42,3729.051026153412,23069.745012167397,983.379224562274,Healthy
5,96,5985.671118881119,1556.9605097876356,9698.51,2568.9848411495987,8554.655960030717,547.068145612643,Healthy
5,97,667.07031496063,90.6234323471375,902.41,149.52866337277686,816.5989783334069,182.62944929017198,Healthy
5,98,29.97608695652174,40.502372852949826,139.26,66.8289152073672,96.80500216388894,38.71439458168095,High Risk
6,1,23867.553776223776,9950.089558298616,62544.57,16417.647771192715,40285.201547416495,1092.4182755754266,Healthy
6,2,50269.43727272727,5277.199941683114,79930.02,8707.379903777137,58976.81717650441,1585.3932835849796,Healthy
6,3,16806.63881118881,11062.0534841591,60019.12,18252.388248862513,35059.027060051325,916.696209526057,High Risk
6,4,34187.3665034965,3068.375076222734,44707.66,5062.818875767511,39250.18537926401,1307.4281338470673,Healthy
6,5,34465.30762237762,15995.062009681364,129437.88,26391.852315974247,60857.15993835187,1312.7320294404647,Healthy
6,6,7225.566643356644,4803.128740315377,37614.42,7925.162421520372,15150.729064877016,601.0643328029306,High Risk
6,7,34526.87041958042,25936.82491090185,207052.33,42795.76110298805,77322.63152256847,1313.9039238007551,High Risk
6,8,47577.71979020979,3560.684131632941,65341.41,5875.128817194352,53452.84860740414,1542.36376692092,Healthy
6,9,48271.060139860136,14363.272066464091,96185.84,23699.39890966575,71970.45904952589,1553.561394664854,Healthy
6,10,47436.477902097904,5619.469475078639,65483.1,9272.124633879754,56708.602535977654,1540.072691500273,Healthy
6,11,21882.11909090909,5289.590977326238,37506.79,8727.825112588293,30609.944203497384,1045.9951981464612,Healthy
6,12,6683.218671328671,1085.1615805636143,9575.68,1790.5166079299634,8473.735279258635,578.0665476970913,Healthy
6,13,37746.9313986014,2674.629424597352,46073.32,4413.138550585631,42160.06994918703,1373.807326348957,Healthy
6,14,25583.7413986014,9616.825721437228,83081.31,15867.762440371425,41451.50383897283,1131.0115251093023,Healthy
6,16,28204.007552447554,17009.159406919276,70483.95,28065.113021416804,56269.12057386436,1187.5185799061746,Healthy
6,17,16296.992447552448,2837.3441325715726,30644.63,4681.617818743094,20978.61026629554,902.6902139591535,Healthy
6,18,11500.897168141593,17027.363833706215,74307.13,28095.150325615254,39596.04749375685,758.3171225859796,High Risk
6,19,2585.304755244755,959.005239566112,5367.23,1582.3586452840848,4167.66340052884,359.5347518143938,Healthy
6,20,9299.858601398602,2031.3493839683852,14727.21,3351.7264835478354,12651.585084946437,681.9039009053475,Healthy
6,21,9398.605454545455,2236.1117602123963,18828.96,3689.584404350454,13088.189858895908,685.51460431363,Healthy
6,22,18833.15090909091,4706.837492420596,44555.37,7766.281862493984,26599.432771584892,970.3904087812004,Healthy
6,23,30538.913776223777,8736.434966364357,79584.17,14415.117694501188,44954.03147072496,1235.6964387790347,Healthy
6,24,6789.380909090909,3082.3244035974776,16640.64,5085.835265935838,11875.216175026748,582.6397218303481,Healthy
6,25,13777.691398601399,3629.2649858196696,25226.0,5988.287226602454,19765.978625203854,829.9907047251011,Healthy
